#"Step","Potential Energy (kJ/mole)","Temperature (K)"
670,1062.7406005859375,91.68600242201607
680,1069.0693359375,90.2012895393386
690,1059.984619140625,97.79841933021405
700,1076.5604248046875,88.98769302562886
710,1073.952880859375,92.21616449766012
720,1071.36328125,97.19640974665874
730,1083.3204345703125,90.97547085346876
740,1088.454833984375,87.11809858820658
750,1076.1658935546875,98.15072343506809
760,1097.16357421875,82.60169787022755
770,1087.07275390625,93.74842464188835
780,1086.7581787109375,97.99249238257521
790,1071.6444091796875,112.14081478094509
800,1083.4140625,100.27959966048844
810,1059.3890380859375,115.93275281611372
820,1066.0299072265625,113.33049953906311
830,1079.2958984375,106.18065298983583
840,1088.88134765625,97.8953475648822
850,1086.09716796875,103.85712778251884
860,1099.902099609375,94.52547778591207
870,1087.5592041015625,107.15125428951617
880,1085.6732177734375,111.38902484063682
890,1085.83544921875,114.70694552283398
900,1094.1357421875,110.68551531060469
910,1091.1572265625,115.50183244446478
920,1090.759033203125,119.06926785722528
930,1111.3067626953125,107.94301065917894
940,1103.354248046875,118.02645727338832
950,1115.906982421875,111.61971876741273
960,1103.448486328125,121.9153287270213
970,1101.7427978515625,122.46666004561408
980,1105.288818359375,125.17384051333724
990,1120.5343017578125,113.07734566144403
1000,1106.1259765625,128.17656969561892
1010,1097.519287109375,134.7030628601482
1020,1116.62109375,121.65904785874835
1030,1100.20703125,134.71665448141252
1040,1108.2501220703125,133.72257301654966
1050,1116.826171875,125.05035102278214
1060,1126.92919921875,122.40766453032677
1070,1119.3829345703125,127.59563551580969
1080,1143.2705078125,110.53900445613326
1090,1125.0672607421875,125.45781323933777
1100,1134.263671875,122.3502252993162
1110,1102.21826171875,143.40359451088958
1120,1122.9732666015625,131.92159173016233
1130,1113.563232421875,135.64137701491524
1140,1123.0601806640625,131.72472472976162
1150,1116.8895263671875,133.24833226544982
1160,1140.33154296875,118.13136874974515
1170,1129.769287109375,124.40108381040966
1180,1128.7000732421875,128.98350594763585
1190,1120.5006103515625,135.47164565484528
1200,1124.16162109375,132.31336430358388
1210,1110.422119140625,139.81956746163942
1220,1120.925048828125,140.00495530918514
1230,1126.38330078125,138.72906861314203
1240,1133.3857421875,132.4605855988205
1250,1141.08154296875,126.43406009634434
1260,1134.8111572265625,138.3607139002344
1270,1138.5416259765625,134.57315118458652
1280,1141.1700439453125,133.61129452144294
1290,1139.9261474609375,139.2003912399796
1300,1151.50732421875,132.38746445200118
1310,1138.6572265625,141.11046593324554
1320,1120.7730712890625,157.87810057913302
1330,1134.1544189453125,142.78054151839117
1340,1122.6837158203125,149.84801758372566
1350,1132.560546875,144.9827030763106
1360,1140.6414794921875,144.93374698983243
1370,1155.37451171875,136.7301418170491
1380,1140.6380615234375,151.63445606789617
1390,1163.9013671875,132.16893973293557
1400,1148.9794921875,145.29151448461556
1410,1149.2432861328125,147.33713134222194
1420,1148.8597412109375,152.10002109382046
1430,1171.0631103515625,136.74979511731172
1440,1162.5435791015625,148.0561255775755
1450,1158.846435546875,150.57545919110697
1460,1135.8709716796875,166.96795948133558
1470,1142.01513671875,164.85510905323122
1480,1148.216796875,163.1546913307283
1490,1169.19775390625,142.99825486201516
1500,1144.830810546875,158.4990925863088
1510,1165.95849609375,148.481138828783
1520,1148.8111572265625,157.68439514047344
1530,1161.128662109375,153.02401508128753
1540,1153.5782470703125,154.31541163383932
1550,1158.434326171875,151.12660664921876
1560,1150.8282470703125,154.57742127172313
1570,1163.831787109375,146.2837092594601
1580,1131.627685546875,172.2825908877606
1590,1166.13671875,155.09360857408075
1600,1154.5374755859375,164.1015357471781
1610,1182.79638671875,145.8051588932529
1620,1171.80224609375,155.5675858558187
1630,1182.7862548828125,154.8615147185348
1640,1177.1201171875,161.01101033808914
1650,1166.071533203125,166.29393909519666
1660,1147.322265625,182.44016041129873
1670,1188.7279052734375,153.35194991029772
1680,1172.525634765625,165.5906700015607
1690,1171.59326171875,173.36695315748017
1700,1182.281982421875,167.35778837047437
1710,1191.00244140625,161.34533583471315
1720,1175.095458984375,175.93474456406
1730,1198.485595703125,162.1119375711855
1740,1165.1715087890625,188.94620205054443
1750,1193.1661376953125,171.1518020992067
1760,1177.25537109375,182.42634301198288
1770,1186.547607421875,174.4720478395974
1780,1163.4832763671875,194.08017589101985
1790,1209.8271484375,159.63558028673057
1800,1178.9979248046875,183.62432765375792
1810,1218.350830078125,154.68922336826424
1820,1196.03515625,169.5971810756728
1830,1203.11083984375,165.31391335800726
1840,1192.555419921875,176.73234701761132
1850,1199.611572265625,177.34231398361413
1860,1171.954345703125,201.1025845615452
1870,1181.071044921875,187.69609192647354
1880,1157.086669921875,211.32924227510335
1890,1203.031494140625,175.24298556771166
1900,1185.47900390625,188.49320732313188
1910,1174.2122802734375,198.0025004216323
1920,1184.0623779296875,193.88964808685668
1930,1193.6795654296875,188.6306791467894
1940,1177.0467529296875,200.18148055336823
1950,1201.20361328125,184.20730617996293
1960,1188.506591796875,188.42203045018763
1970,1203.170166015625,183.11064751249907
1980,1206.3616943359375,176.03957812869282
1990,1215.883544921875,175.1648329180355
2000,1205.3114013671875,182.80563545616306
2010,1212.777587890625,180.12846532210744
2020,1178.1495361328125,200.18880725667563
2030,1198.1566162109375,190.65683646514893
2040,1175.053955078125,201.76898478115987
2050,1182.80078125,200.1563104074843
2060,1182.8905029296875,201.2336244386584
2070,1228.3509521484375,168.2918924713014
2080,1189.168212890625,194.6308152868664
2090,1209.8251953125,184.87549665442197
2100,1215.6748046875,185.80810241275944
2110,1241.5072021484375,169.59176264614706
2120,1214.379150390625,189.64805043592963
2130,1229.810302734375,183.40924917686303
2140,1218.1834716796875,189.85028339858812
2150,1212.9267578125,194.64128870858016
2160,1207.351806640625,199.59061819610403
2170,1200.41748046875,208.13031619515957
2180,1198.07275390625,207.98483179072159
2190,1185.42919921875,217.92317872289442
2200,1198.0443115234375,205.50530901391002
2210,1197.7867431640625,205.3151797782337
2220,1212.188232421875,191.6644651365087
2230,1199.822021484375,206.30618768098034
2240,1228.904052734375,189.0220177748267
2250,1212.0665283203125,201.634120917505
2260,1222.317626953125,199.71366639326416
2270,1188.8294677734375,233.02041583839187
2280,1242.4488525390625,193.0713738080534
2290,1199.9166259765625,224.98797528287747
2300,1234.8690185546875,204.3491718284344
2310,1200.495849609375,229.29987938517988
2320,1260.614501953125,185.62609949046126
2330,1203.04345703125,229.10640072470648
2340,1232.594482421875,204.29388136564444
2350,1204.5311279296875,231.94220669133625
2360,1250.09375,200.10340704076341
2370,1197.82958984375,243.3541661424723
2380,1240.2686767578125,207.77306742486059
2390,1223.7083740234375,226.94972753255485
2400,1242.3243408203125,217.09437664275296
2410,1261.27099609375,202.18374866931546
2420,1251.680908203125,208.3623197538089
2430,1233.4466552734375,226.32847050413682
2440,1233.908203125,221.9661741186814
2450,1222.33349609375,229.31734645944036
2460,1243.947021484375,210.87140182242345
2470,1248.25244140625,205.89228811005947
2480,1226.4779052734375,220.3298669864045
2490,1247.426025390625,205.02488079919343
2500,1231.8270263671875,216.60980909615435
2510,1234.6312255859375,225.28857893870926
2520,1230.1259765625,223.8030959405124
2530,1232.3922119140625,222.0938087834117
2540,1251.4722900390625,212.7165680851879
2550,1235.5068359375,227.02668501578756
2560,1244.6455078125,220.8537664306712
2570,1235.4320068359375,228.81420308186617
2580,1273.743408203125,204.17748006063647
2590,1264.6669921875,216.00123483616096
2600,1276.880126953125,206.93514937974365
2610,1249.46728515625,225.42312038598897
2620,1258.695068359375,213.42672336959814
2630,1232.39208984375,232.53816889189486
2640,1245.7523193359375,228.4940055887207
2650,1197.8216552734375,259.9952824836077
2660,1239.937744140625,229.22620041952644
2670,1221.4150390625,243.51553100072252
2680,1262.014404296875,206.38093164521152
2690,1233.9442138671875,227.66889033361085
2700,1266.7891845703125,203.95949319912364
2710,1228.372802734375,235.4772363371615
2720,1273.589599609375,204.02383721835452
2730,1234.7420654296875,229.5855513508913
2740,1266.3818359375,209.70519864152251
2750,1230.2562255859375,231.60813146155067
2760,1255.0704345703125,220.24058712127552
2770,1231.8980712890625,233.53778419635105
2780,1258.21630859375,220.0476621087033
2790,1257.425537109375,228.4311917350301
2800,1279.017578125,212.3561617367146
2810,1254.231201171875,233.43766687069814
2820,1266.884033203125,225.0899028803228
2830,1277.6690673828125,218.0981310767901
2840,1253.9849853515625,244.6853996876482
2850,1267.450927734375,235.19021367346966
2860,1268.120849609375,229.9218187209316
2870,1245.49365234375,244.42956884633995
2880,1263.7593994140625,237.00506878081654
2890,1262.6446533203125,235.8090314786609
2900,1258.69775390625,242.76364750904946
2910,1253.8155517578125,243.29556423046938
2920,1275.1192626953125,237.51152444667807
2930,1274.6763916015625,235.89944580768085
2940,1275.8072509765625,240.47031884746164
2950,1230.06640625,274.2429558122792
2960,1285.684814453125,236.99564071003385
2970,1255.0692138671875,251.84618447186423
2980,1271.983154296875,238.14218147761812
2990,1261.323486328125,239.97038566400073
3000,1285.922607421875,230.48385558478984
3010,1255.69091796875,253.79673356170912
3020,1286.820068359375,233.3413739619859
3030,1253.9404296875,254.62954502717628
3040,1273.3468017578125,241.04986399390907
3050,1267.857666015625,244.28820678863715
3060,1269.2021484375,243.7927398013424
3070,1274.171875,244.1836140397151
3080,1273.5833740234375,244.98002343672857
3090,1269.7763671875,250.20118887894594
3100,1244.568115234375,267.9464264971454
3110,1305.656494140625,225.01909436918692
3120,1254.677978515625,260.04490451818424
3130,1289.93359375,249.5473411675649
3140,1277.97607421875,254.8663574488438
3150,1292.603271484375,246.7619335476905
3160,1275.5701904296875,254.70385689931868
3170,1285.356201171875,245.92973733013358
3180,1271.1572265625,253.21762610338615
3190,1274.8427734375,251.0034782581822
3200,1258.832763671875,260.8010771192354
3210,1294.531982421875,237.78836496152223
3220,1291.451416015625,242.28504110543489
3230,1305.6400146484375,235.3750998359871
3240,1273.1781005859375,252.5290290304431
3250,1294.8370361328125,233.92624622921747
3260,1276.900634765625,244.76684789164403
3270,1286.75390625,241.58827290279902
3280,1267.134765625,253.8886689180974
3290,1275.194091796875,252.17100883849275
3300,1261.05029296875,255.20609278398504
3310,1275.2493896484375,243.97362898678816
3320,1239.80419921875,266.246640258235
3330,1273.890625,242.90017718249632
3340,1283.83642578125,238.0050965813084
3350,1299.7236328125,226.4710959960823
3360,1264.138916015625,249.41218926514625
3370,1277.3018798828125,248.8380838828453
3380,1262.743408203125,255.93668785563221
3390,1263.67919921875,253.59429256562365
3400,1256.488037109375,254.31322432795073
3410,1275.427001953125,238.01141960160354
3420,1248.50244140625,257.5024901565356
3430,1292.0673828125,230.4981542217869
3440,1302.97607421875,214.72057192225319
3450,1294.9111328125,227.75808147273167
3460,1286.5816650390625,234.3966001443197
3470,1269.5379638671875,246.9079826994362
3480,1260.476806640625,254.7663851907369
3490,1259.612548828125,252.93793787372138
3500,1242.087890625,262.00701692493436
3510,1271.134033203125,242.8877755718823
3520,1282.6728515625,230.0510216455873
3530,1243.388916015625,254.15169772521128
3540,1265.6583251953125,246.5918222213317
3550,1275.874267578125,234.72693079957435
3560,1262.171142578125,240.64335702690036
3570,1267.093994140625,242.45686512656496
3580,1305.0469970703125,215.2582060396169
3590,1274.583740234375,241.2834460578809
3600,1287.808837890625,235.3345644870342
3610,1287.5030517578125,234.61978048806503
3620,1277.866455078125,233.80599981926488
3630,1240.4085693359375,261.98481158938523
3640,1279.9256591796875,227.66567130749277
3650,1255.3421630859375,251.94771535819132
3660,1288.455810546875,226.02181959836545
3670,1256.271728515625,255.25907634069344
3680,1269.4049072265625,242.20461829923514
3690,1253.060302734375,257.6465444536979
3700,1261.03125,248.18626872465575
3710,1282.558349609375,246.1299175366441
3720,1294.458984375,231.09444923346763
3730,1272.584228515625,247.98088118439642
3740,1275.01953125,247.79182661023071
3750,1282.47509765625,244.0215364013385
3760,1273.415283203125,249.82916669674242
3770,1285.405029296875,244.8962315390769
3780,1285.26708984375,247.21048606587445
3790,1252.8447265625,275.27235409518335
3800,1306.370849609375,240.01577331640135
3810,1289.8026123046875,244.35806648856075
3820,1272.65283203125,259.6384864224603
3830,1260.644287109375,267.60279929325725
3840,1286.40478515625,247.27547210668484
3850,1249.8809814453125,267.67682294198517
3860,1273.62548828125,259.86200990512185
3870,1256.138916015625,266.12102007265344
3880,1262.4774169921875,263.4453762828195
3890,1280.572021484375,245.89101760376954
3900,1272.2860107421875,250.14105906948336
3910,1273.19482421875,250.87866516441815
3920,1282.8017578125,247.10787464723143
3930,1321.5362548828125,221.71430872534177
3940,1292.518310546875,241.70134401111946
3950,1308.858642578125,238.43227023322007
3960,1257.4051513671875,271.3840701497695
3970,1305.420654296875,242.19532626033484
3980,1244.16748046875,279.8160734395989
3990,1275.924072265625,256.6975484332479
4000,1264.9267578125,263.0666960208052
4010,1291.75244140625,243.79357284201097
4020,1269.3697509765625,253.71272414284422
4030,1319.7620849609375,222.13955691704206
4040,1296.4986572265625,248.22883675578402
4050,1350.4271240234375,208.13652783087372
4060,1288.328369140625,254.0977313354033
4070,1300.586669921875,245.88550829556178
4080,1267.449462890625,269.7947497705549
4090,1283.451416015625,252.57250275141968
4100,1244.18408203125,279.2819612759356
4110,1266.04833984375,264.1714932116732
4120,1265.2803955078125,267.61090221030844
4130,1293.00927734375,249.96199520486024
4140,1305.9541015625,238.66913399863765
4150,1301.017822265625,238.42319106803834
4160,1289.7373046875,246.69929069953517
4170,1246.0906982421875,278.12485951605385
4180,1266.965087890625,261.9336356759126
4190,1263.937255859375,265.940723871134
4200,1284.230224609375,254.08251660294928
4210,1285.3350830078125,252.5888226453315
4220,1308.4849853515625,235.96156498990985
4230,1303.005615234375,244.39760897489532
4240,1294.0181884765625,253.05015489187494
4250,1332.634765625,229.71573008377445
4260,1289.0361328125,254.06707819878517
4270,1288.7291259765625,267.6450717855457
4280,1312.471435546875,241.97465282650901
4290,1273.3472900390625,273.87084923385436
4300,1279.1214599609375,266.7087751208536
4310,1315.0128173828125,240.77315882801133
4320,1285.0362548828125,256.7344969611247
4330,1268.1953125,272.45831655344585
4340,1300.003662109375,246.5022097813249
4350,1293.7340087890625,251.97954326414168
4360,1304.931640625,246.51821066946817
4370,1319.717529296875,232.71087312651062
4380,1283.9404296875,257.5528847478221
4390,1286.94384765625,257.00925014873366
4400,1294.0833740234375,245.99674788368463
4410,1270.9169921875,267.5415082156855
4420,1284.513427734375,261.81836882121826
4430,1277.313720703125,269.5147553678345
4440,1314.885009765625,248.78001233103464
4450,1296.70751953125,262.3627111863525
4460,1316.1612548828125,251.06859739954547
4470,1292.5938720703125,267.1042891487527
4480,1343.99462890625,231.8285064944512
4490,1295.124267578125,268.47473973344455
4500,1293.7584228515625,272.4609605121842
4510,1305.1259765625,265.68679652848664
4520,1321.6834716796875,254.7122033488895
4530,1308.6583251953125,263.4179054159728
4540,1323.048095703125,256.62496700134994
4550,1305.957275390625,269.4563691278226
4560,1331.4747314453125,258.6467463743475
4570,1324.429443359375,260.9963942854044
4580,1296.10595703125,280.9596736913108
4590,1304.938720703125,275.2294433659754
4600,1334.6025390625,258.6048252234197
4610,1314.5325927734375,269.7882582022077
4620,1341.3779296875,250.12149131679328
4630,1310.60595703125,269.83223756734026
4640,1327.68603515625,259.517529942741
4650,1310.900390625,274.1171515354033
4660,1338.569580078125,247.6223011153
4670,1284.2239990234375,286.01815641524814
4680,1306.280029296875,266.5214938347147
4690,1328.8568115234375,249.3716394794974
4700,1343.6162109375,237.64996609642418
4710,1304.945068359375,272.63006456909864
4720,1351.59423828125,245.33988127221878
4730,1318.651123046875,266.32625369571144
4740,1325.9007568359375,263.6263664531775
4750,1300.986083984375,277.21718003504355
4760,1286.8900146484375,290.11557081495386
4770,1297.953369140625,274.3151764177456
4780,1301.3271484375,279.441653243855
4790,1280.9482421875,285.02996147277213
4800,1308.29248046875,272.07579600403676
4810,1297.45263671875,271.7839252377001
4820,1323.400146484375,263.0228993295014
4830,1320.6409912109375,257.74962128437295
4840,1342.7481689453125,253.60475822929357
4850,1308.0474853515625,274.62093830110786
4860,1346.9306640625,256.3506623132645
4870,1315.90869140625,275.04108586440896
4880,1312.944580078125,277.94480779474657
4890,1299.15576171875,289.0848598558161
4900,1313.1976318359375,282.89374598711953
4910,1316.340087890625,279.59753989260156
4920,1306.7266845703125,284.9902302741244
4930,1308.4053955078125,285.07926310583827
4940,1338.7076416015625,268.0786833484901
4950,1327.822021484375,276.2565751514264
4960,1309.4361572265625,289.64144469662375
4970,1302.68505859375,294.7804680189579
4980,1312.5400390625,291.38019160659286
4990,1291.7437744140625,301.88870506551103
5000,1304.435302734375,290.58127780737897
5010,1293.182861328125,297.75156835415015
5020,1317.2852783203125,284.8246090758815
5030,1354.120849609375,258.0368028073871
5040,1363.2906494140625,257.2935605926765
5050,1338.5606689453125,279.5656447493656
5060,1348.615966796875,275.64673257480916
5070,1376.9119873046875,252.08685380627617
5080,1334.778076171875,283.53720999121913
5090,1306.0517578125,308.53535704140614
5100,1302.7615966796875,311.70623777637644
5110,1320.2822265625,299.8456580185343
5120,1334.37646484375,288.1906141080307
5130,1347.63720703125,276.91819054655406
5140,1377.505859375,259.2229379535772
5150,1370.5296630859375,264.2073564219303
5160,1379.0791015625,257.0168039255325
5170,1349.26708984375,280.47248695903454
5180,1321.7337646484375,306.17556003533053
5190,1328.67724609375,301.0962209305048
5200,1349.5533447265625,286.18518310859645
5210,1324.7237548828125,296.83418997683816
5220,1361.6484375,274.6438489492927
5230,1364.9837646484375,269.45274862904273
5240,1352.392578125,278.88919643593727
5250,1359.1656494140625,278.96423277414993
5260,1351.6070556640625,282.7242193965043
5270,1315.2655029296875,305.5311585149376
5280,1352.0831298828125,275.23870608479206
5290,1321.46142578125,299.85951418906143
5300,1357.64013671875,268.2487322113264
5310,1321.6739501953125,295.7563611966004
5320,1375.006591796875,254.51000982001239
5330,1336.0067138671875,288.4746775654
5340,1358.23046875,269.22187235327385
5350,1327.42431640625,297.8714624842143
5360,1354.32373046875,280.9533541114923
5370,1331.20849609375,306.23176381024007
5380,1367.2877197265625,280.5016600281493
5390,1308.994384765625,316.92666984041284
5400,1309.2890625,312.19783160709807
5410,1334.3060302734375,285.4691206942407
5420,1305.23046875,300.2032896185653
5430,1291.057373046875,311.73805561886485
5440,1351.8759765625,266.7069111129987
5450,1321.1688232421875,295.01672984217583
5460,1342.848876953125,277.4649843286484
5470,1330.919677734375,283.8982331815725
5480,1322.3304443359375,288.93922240176346
5490,1323.249755859375,294.7855385917257
5500,1341.4464111328125,277.86470814759787
5510,1346.0784912109375,274.6357251707882
5520,1341.789794921875,279.2781404189514
5530,1349.112548828125,277.1036531816972
5540,1323.576416015625,290.045543335451
5550,1349.273681640625,276.27675205040794
5560,1316.08935546875,297.3776678156479
5570,1331.4443359375,287.9830795040055
5580,1325.862060546875,288.7685072894137
5590,1321.819091796875,288.9051539282028
5600,1307.203125,293.558190207288
5610,1313.352783203125,282.22794867368964
5620,1324.2498779296875,271.4770988866308
5630,1329.888916015625,266.73699499058705
5640,1316.21826171875,277.5722283775309
5650,1329.4119873046875,272.36041700190646
5660,1335.33544921875,270.4375957569842
5670,1348.974853515625,265.29523318872145
5680,1300.8404541015625,301.23586405061417
5690,1342.319580078125,276.19168519956986
5700,1335.396484375,281.40469499610595
5710,1373.580810546875,255.3358300333916
5720,1356.6300048828125,267.2998884720183
5730,1387.16650390625,243.2202846041276
5740,1322.81005859375,289.7709633549293
5750,1360.3912353515625,260.47110695098087
5760,1325.146240234375,283.7154544616734
5770,1334.982421875,277.0618960168635
5780,1303.8751220703125,296.4928482975693
5790,1329.175048828125,276.54430263761503
5800,1315.4154052734375,280.5556441960158
5810,1323.26904296875,277.6570405339874
5820,1311.8177490234375,282.7680694898701
5830,1358.8397216796875,255.46206404127153
5840,1319.589599609375,281.4531185228764
5850,1361.9970703125,261.24101083353054
5860,1336.4637451171875,275.2960747909543
5870,1338.4229736328125,278.20273711225354
5880,1320.330810546875,289.45400127021867
5890,1332.5040283203125,280.6984318696381
5900,1300.6278076171875,303.8865686837362
5910,1339.4415283203125,280.85622706235375
5920,1313.441650390625,293.90399094515965
5930,1340.5003662109375,277.97332544220933
5940,1314.911376953125,292.39533991338436
5950,1343.2022705078125,270.9946672460093
5960,1300.79736328125,303.1560056462661
5970,1372.5428466796875,252.79212678829222
5980,1315.3533935546875,293.8196984377984
5990,1356.8232421875,269.80276013416955
6000,1386.1090087890625,244.51595738327848
6010,1369.707763671875,253.07682935424086
6020,1351.884765625,268.3661459967294
6030,1332.154541015625,283.98400337227105
6040,1357.825927734375,259.60679223075476
6050,1326.2176513671875,285.42832387857106
6060,1350.465576171875,262.9975708314056
6070,1326.2232666015625,290.99776372059597
6080,1387.7069091796875,246.52870941547923
6090,1379.7783203125,252.7997814929789
6100,1336.224853515625,280.0615158120821
6110,1326.6458740234375,291.1086002570222
6120,1317.8419189453125,289.65598774594656
6130,1297.955322265625,310.6661094073171
6140,1317.0966796875,294.75634070067207
6150,1318.27392578125,298.10058198665126
6160,1324.006103515625,293.756788104129
6170,1381.655517578125,254.21443408264193
6180,1336.44580078125,282.3970907686436
6190,1344.815185546875,274.26691317319387
6200,1347.467529296875,272.88162002491885
6210,1337.38671875,279.36127645097474
6220,1351.5096435546875,281.97100659102847
6230,1342.67919921875,283.51433990508565
6240,1328.104248046875,294.36741222831483
6250,1335.540771484375,292.8159782631657
6260,1372.3934326171875,270.7397020334987
6270,1326.820068359375,302.62914839413423
6280,1354.23779296875,287.35344139994146
6290,1344.6767578125,287.0760873742794
6300,1325.528564453125,299.73791976297593
6310,1328.124267578125,297.8608099866445
6320,1341.88134765625,283.59446324454547
6330,1322.4588623046875,304.0647028267685
6340,1368.690673828125,261.59579681456
6350,1327.7156982421875,300.8036854773968
6360,1363.89306640625,269.87071887030595
6370,1359.2525634765625,277.71160507658294
6380,1344.174560546875,290.942044803064
6390,1363.6861572265625,279.5398387907812
6400,1341.322998046875,288.61823255083834
6410,1339.75732421875,288.2547639107288
6420,1319.411376953125,304.206673188973
6430,1339.79833984375,287.6006701509626
6440,1321.91796875,296.605758846695
6450,1321.40869140625,296.56503247254335
6460,1338.135498046875,283.9630416807567
6470,1368.7528076171875,264.0134736751734
6480,1351.5264892578125,278.84013309728556
6490,1324.7103271484375,294.56461478787423
6500,1328.904541015625,290.6646128846861
6510,1312.0550537109375,301.1799373820621
6520,1335.526123046875,282.0390792498442
6530,1317.111572265625,296.6913905168002
6540,1362.051025390625,274.13393578503667
6550,1349.649658203125,279.1794522270849
6560,1340.4671630859375,292.7145063823189
6570,1335.1798095703125,296.27428281007803
6580,1310.180419921875,315.3506492642999
6590,1313.597900390625,314.4927111456508
6600,1343.4298095703125,289.56210597590774
6610,1329.6495361328125,297.1745259833479
6620,1312.979736328125,312.2884399333781
6630,1336.1187744140625,297.47859732187374
6640,1374.575439453125,268.9138526347475
6650,1343.890869140625,286.1747734701144
6660,1308.54736328125,310.59223171680316
6670,1345.009033203125,284.54547139799445
6680,1334.827880859375,291.1445214394456
6690,1340.134521484375,288.4879322743624
6700,1274.5450439453125,339.52688822440456
6710,1331.703125,296.21116138674137
6720,1354.8115234375,278.9165244591924
6730,1353.04638671875,274.27324735263545
6740,1292.0498046875,322.17759193070634
6750,1376.955810546875,258.363641521465
6760,1317.826416015625,308.2628322799466
6770,1338.7967529296875,294.0161865214322
6780,1313.815673828125,319.7483288524306
6790,1349.316650390625,291.33435233936746
6800,1337.378662109375,306.3073328819493
6810,1351.0809326171875,291.1443476505729
6820,1343.690185546875,299.95477298881036
6830,1325.664794921875,304.0738541496333
6840,1311.5390625,320.9888881999128
6850,1347.0869140625,295.89625189253616
6860,1360.286376953125,288.0128499805165
6870,1330.927490234375,309.59971578283734
6880,1338.830810546875,305.1680568748377
6890,1345.313232421875,294.34549385892626
6900,1317.02978515625,320.22956047273976
6910,1307.31982421875,330.13641789984047
6920,1315.6029052734375,320.0093341922525
6930,1344.4388427734375,300.66999084898475
6940,1335.971923828125,311.4657850670789
6950,1363.392333984375,289.2715557674016
6960,1345.333251953125,303.2546529325766
6970,1357.5584716796875,294.0962329375923
6980,1348.539306640625,304.9741751735295
6990,1378.507568359375,277.64503723660783
7000,1342.4898681640625,303.43004774479584
7010,1367.6351318359375,283.6213424526059
7020,1318.40380859375,315.5723364765064
7030,1352.00244140625,302.44737405851265
7040,1341.888916015625,305.25709933350475
7050,1365.8236083984375,284.47640852548307
7060,1343.2225341796875,308.028918387846
7070,1414.4158935546875,257.28893215509356
7080,1374.0653076171875,285.826015035711
7090,1390.455322265625,271.2856398239315
7100,1373.529052734375,284.862337019019
7110,1367.442626953125,285.6535630882294
7120,1322.28857421875,321.61047383186144
7130,1322.827880859375,316.0307470788841
7140,1345.6539306640625,296.8404219697803
7150,1341.561279296875,299.7260232520699
7160,1333.97705078125,311.57402511085263
7170,1377.463623046875,280.46571891431455
7180,1354.3814697265625,299.1217091819001
7190,1353.0538330078125,300.32570007030256
7200,1325.930419921875,319.47197564158546
7210,1363.4306640625,292.2280956906764
7220,1343.0703125,305.3683675261899
7230,1355.839111328125,297.840096749405
7240,1375.5980224609375,291.24501693579526
7250,1402.241943359375,271.382834865251
7260,1376.865478515625,293.03522157079254
7270,1419.894775390625,263.601334540728
7280,1377.2801513671875,285.97196177964804
7290,1365.77734375,308.4861680208141
7300,1358.3021240234375,309.2638136464057
