#"Step","Potential Energy (kJ/mole)","Temperature (K)"
7410,1036.8841552734375,314.30059888343516
7420,1049.470947265625,295.1407223685168
7430,1055.923828125,291.14665599963496
7440,1054.1488037109375,290.5788384276551
7450,1066.9364013671875,291.7395951794373
7460,1111.660888671875,258.72900457817843
7470,1072.8018798828125,289.83295528705764
7480,1116.7467041015625,253.25162982777977
7490,1088.4234619140625,273.57591382383964
7500,1070.0823974609375,285.43552314963773
7510,1037.256591796875,313.4551582645634
7520,1059.458251953125,298.41957561496923
7530,1042.293701171875,308.5686710333242
7540,1070.9930419921875,282.97302715402793
7550,1071.376708984375,287.83881901275004
7560,1101.6845703125,263.0499925354004
7570,1048.6376953125,303.8000498428008
7580,1095.996337890625,269.3806527769092
7590,1088.7584228515625,272.57554473740515
7600,1094.951171875,272.11339499821315
7610,1083.605712890625,277.29320258975673
7620,1092.1322021484375,266.2860005443564
7630,1104.011962890625,256.20086618391605
7640,1078.281005859375,278.6855927892962
7650,1081.6146240234375,279.7970488086967
7660,1100.4381103515625,262.0175115767112
7670,1052.0760498046875,306.15756217711373
7680,1075.205078125,292.23838882503304
7690,1052.9200439453125,306.1047286665005
7700,1017.8983154296875,333.86058605391366
7710,1047.4014892578125,311.0071517481639
7720,1030.9288330078125,322.0352707237101
7730,1048.91650390625,304.19468967947
7740,1040.8809814453125,305.00079469971877
7750,1086.95849609375,268.7458031372688
7760,1082.7205810546875,270.60706532374036
7770,1108.8037109375,251.02239618056467
7780,1092.2318115234375,257.1339571812801
7790,1070.45947265625,272.483566111174
7800,1085.3001708984375,261.2975118942372
7810,1070.8558349609375,275.06283162047174
7820,1062.675048828125,277.9035952282401
7830,1092.92724609375,255.76817124010094
7840,1086.1546630859375,255.41690732308064
7850,1072.6973876953125,268.4818236071626
7860,1063.7083740234375,278.0399639833354
7870,1065.7728271484375,276.7461372474857
7880,1041.8023681640625,290.3244953278689
7890,1043.742431640625,288.7142651276619
7900,1076.3736572265625,257.4514110566836
7910,1019.56640625,297.45920926149836
7920,1057.0904541015625,265.36196657189697
7930,1044.390625,270.7864179242297
7940,1047.102783203125,267.94234317828284
7950,1049.5146484375,265.32901567916605
7960,1072.8636474609375,251.57838218149868
7970,1064.0458984375,259.4677782816471
7980,1040.11669921875,285.93286194207724
7990,1064.548095703125,264.5153469644712
8000,1043.9224853515625,279.286338282315
8010,1040.5308837890625,282.5966444020194
8020,1056.759033203125,272.9612264257904
8030,1040.5010986328125,276.191134599532
8040,1015.860107421875,306.9298662998993
8050,1080.67578125,244.99147267163957
8060,1015.2874145507812,298.588425993004
8070,1065.6796875,266.2424457768981
8080,1069.7352294921875,264.1329022726497
8090,1043.5506591796875,282.34251618279825
8100,1050.6220703125,279.96838129607704
8110,1033.7115478515625,290.1817599283461
8120,1034.9390869140625,288.5126755236224
8130,1042.7740478515625,279.60934954877825
8140,1055.9979248046875,272.0119895978015
8150,1062.0101318359375,270.7525727769532
8160,1085.265380859375,259.83664284299755
8170,1073.5526123046875,265.3800448298827
8180,1054.265869140625,282.4330797561893
8190,1058.2578125,277.4233593986509
8200,1083.037109375,261.5689474178493
8210,1036.678466796875,295.3608593988883
8220,1080.3326416015625,255.8577661897845
8230,1039.3865966796875,282.7870242261871
8240,1072.4212646484375,261.2372009513751
8250,1058.3533935546875,269.973679712407
8260,1075.66357421875,256.99103904803485
8270,1083.51416015625,252.03393320638006
8280,1085.4886474609375,258.09205241442146
8290,1077.7098388671875,264.2630960836645
8300,1082.5997314453125,263.850085659295
8310,1040.6705322265625,297.79385944902094
8320,1062.3887939453125,280.91689147805187
8330,1037.62646484375,294.52812776712096
8340,1038.7086181640625,294.2972773562035
8350,1030.8021240234375,297.22775823890106
8360,1071.609375,274.55100406246044
8370,1047.3565673828125,297.14420387200727
8380,1103.4212646484375,262.33856564487905
8390,1072.4881591796875,281.8610065261152
8400,1076.3453369140625,283.89854202146046
8410,1053.53857421875,296.892276494166
8420,1077.4759521484375,287.230768328676
8430,1066.979736328125,286.43075677232235
8440,1064.4931640625,292.257294865626
8450,1082.189453125,272.1261412156897
8460,1072.59716796875,282.8951779612422
8470,1099.8668212890625,260.5692802304467
8480,1073.099609375,271.2795428708867
8490,1055.8372802734375,277.3066548373373
8500,1093.555419921875,255.82789291341518
8510,1081.4019775390625,265.49110777529614
8520,1027.6031494140625,314.41503934386054
8530,1067.4212646484375,277.8638776688806
8540,1022.1114501953125,306.9588418937222
8550,1051.559326171875,279.7571023777944
8560,1056.6446533203125,269.8587989793016
8570,1066.3450927734375,269.29137608604015
8580,1045.36962890625,285.3217356578641
8590,1077.805419921875,268.53386273457716
8600,1056.48876953125,278.38936441484077
8610,1078.0194091796875,265.81350471807605
8620,1065.80419921875,270.1266660181008
8630,1060.755615234375,276.79890311108767
8640,1050.3321533203125,280.8664038697553
8650,1074.7060546875,266.76433300075905
8660,1024.4969482421875,299.7264024066182
8670,1045.533935546875,283.94071407172197
8680,1055.701416015625,272.46372416011843
8690,1082.6036376953125,255.68645352366036
8700,1041.8248291015625,281.17667148305003
8710,1056.579833984375,283.9053658172102
8720,1078.20654296875,262.4130576243647
8730,1049.6068115234375,287.52916843679657
8740,1070.5655517578125,265.5052620233538
8750,1089.263427734375,255.05358434143517
8760,1072.804931640625,261.0455332922282
8770,1079.064697265625,262.4998225430428
8780,1057.6976318359375,273.39752112277426
8790,1079.945556640625,264.73546411441004
8800,1034.024658203125,298.20940653486844
8810,1075.7879638671875,268.99872753218926
8820,1054.666259765625,275.089110416707
8830,1037.2930908203125,288.20696837025474
8840,1048.243896484375,281.4488918342909
8850,1038.86083984375,285.77991092239
8860,1040.8953857421875,283.8079944735862
8870,1052.9622802734375,272.2503515575373
8880,1018.5402221679688,302.3460446863267
8890,1071.239013671875,268.7612519776802
8900,1035.3994140625,292.151935545873
8910,1064.186279296875,279.78716550736357
8920,1077.24951171875,267.90252568276446
8930,1067.69775390625,274.10063459969837
8940,1081.24853515625,259.89737437747493
8950,1059.6754150390625,278.8874797713557
8960,1095.5008544921875,253.06577810957924
8970,1093.974853515625,260.1228475272962
8980,1094.611572265625,257.1314139174131
8990,1091.84619140625,263.4489446777728
9000,1087.782958984375,265.25327117466026
9010,1059.675048828125,287.2394975236974
9020,1079.4302978515625,275.23167736373097
9030,1056.225830078125,286.90834406333425
9040,1076.1407470703125,272.27507378987167
9050,1048.0496826171875,294.39630731685054
9060,1110.04443359375,247.37684486368482
9070,1062.9945068359375,280.42909899036533
9080,1084.564453125,274.03407697130535
9090,1132.9100341796875,232.18467705555386
9100,1075.379638671875,278.04130551098103
9110,1083.6474609375,275.09276429650214
9120,1082.5604248046875,286.03134228977854
9130,1078.30126953125,290.70796877783164
9140,1062.0477294921875,300.2367479558731
9150,1074.9735107421875,283.99509309364555
9160,1053.463134765625,308.7416581419157
9170,1090.20263671875,280.76783352892926
9180,1073.274169921875,297.08438197933293
9190,1085.182373046875,278.97544463405734
9200,1061.797119140625,296.4103946802937
9210,1074.477294921875,288.8608094292672
9220,1035.0281982421875,316.1775445755063
9230,1067.2454833984375,287.31133609946517
9240,1039.1273193359375,302.5641434975385
9250,1042.420166015625,289.89535510578827
9260,1063.37451171875,272.5905882649688
9270,1107.4713134765625,238.92992534224766
9280,1050.8525390625,287.04258103302135
9290,1087.5947265625,258.18721353298866
9300,1099.9525146484375,252.14375760788838
9310,1098.39404296875,256.06912043109526
9320,1080.597900390625,269.4036906730556
9330,1070.064208984375,275.2803843728407
9340,1040.790771484375,299.59504024611005
9350,1066.282958984375,278.0964337814629
9360,1016.495849609375,307.64316507897587
9370,1055.315673828125,284.9833721760914
9380,1063.659423828125,277.5405421217057
9390,1089.8251953125,261.0224518366591
9400,1071.5523681640625,273.67491195325124
9410,1105.2108154296875,253.01920849072258
9420,1114.01171875,244.51712203340512
9430,1090.4385986328125,261.0774523510571
9440,1114.1981201171875,252.3615724392378
9450,1098.4840087890625,264.91053617104046
9460,1052.4713134765625,302.1236947031509
9470,1065.03173828125,289.91847379842204
9480,1058.8382568359375,295.19507266455383
9490,1056.50927734375,298.1184097984122
9500,1051.56787109375,298.0528441634497
9510,1048.93603515625,300.1443606944655
9520,1052.697021484375,292.0826160688908
9530,1059.69384765625,289.6455013581586
9540,1061.2122802734375,285.30139151947304
9550,1048.75927734375,288.13701888222295
9560,1045.689453125,290.06277909272546
9570,1092.611083984375,251.08382984514344
9580,1063.498046875,270.4878034230444
9590,1075.21484375,262.67951210488826
9600,1106.7923583984375,236.5181668953681
9610,1078.722900390625,262.30444049488347
9620,1095.9815673828125,252.52974389098932
9630,1097.704345703125,248.56147427421095
9640,1075.8560791015625,263.49691808447824
9650,1075.203125,269.72729685336236
9660,1070.2421875,275.0009407573706
9670,1070.5926513671875,276.1662775606754
9680,1022.5364990234375,310.2452128123351
9690,1066.7447509765625,282.81397171718675
9700,1040.2022705078125,303.50424628261527
9710,1046.019775390625,298.715179404282
9720,1054.1689453125,287.6834718613045
9730,1064.292236328125,284.75768404425986
9740,1082.97412109375,270.79122017445826
9750,1107.115966796875,251.2981993070002
9760,1061.753173828125,288.52397022436116
9770,1102.884521484375,253.77831057195016
9780,1040.9014892578125,293.1109862965713
9790,1081.7645263671875,264.0456556712382
9800,1032.50537109375,297.5824657906314
9810,1058.2825927734375,284.48711111585095
9820,1045.2542724609375,295.4657388168339
9830,1056.521728515625,287.30232766819915
9840,1032.6912841796875,299.7047288238266
9850,1056.513427734375,273.4891336475283
9860,1032.32080078125,283.33834417264984
9870,1035.0595703125,284.0552524718093
9880,1028.9129638671875,286.2680470076367
9890,1077.846923828125,245.80245207807633
9900,1011.2666625976562,293.0748302948705
9910,1052.7056884765625,262.3429090192178
9920,1067.497802734375,252.64684234129896
9930,1062.7470703125,259.53387260719643
9940,1043.6396484375,276.632442989446
9950,1064.8150634765625,256.17569038183706
9960,1039.2078857421875,269.1476989605703
9970,1037.3487548828125,261.6584885508778
9980,1020.6644287109375,279.1540974771347
9990,1036.6795654296875,262.7029670787025
10000,1046.32958984375,262.3049740879483
