#"Step","Potential Energy (kJ/mole)","Temperature (K)"
1300,881.320068359375,123.46540093245883
1310,851.5218505859375,145.16583139581334
1320,853.2650146484375,141.25652244319775
1330,872.956298828125,129.18712909493055
1340,859.6256713867188,140.09302799381825
1350,869.6427612304688,135.42637660791934
1360,868.6653442382812,139.13895891883186
1370,882.8139038085938,130.2312919127502
1380,869.0560913085938,143.80311740908803
1390,881.7318725585938,140.8172773871642
1400,891.8084716796875,133.4257246577968
1410,870.4720458984375,153.5529540808252
1420,889.923095703125,140.99973521964083
1430,874.2974243164062,159.00733078752504
1440,880.6114501953125,157.9408471428685
1450,885.7516479492188,151.8942345826752
1460,899.2866821289062,144.14151779505855
1470,886.423095703125,156.4020811181749
1480,928.6044921875,129.41664140338526
1490,886.6726684570312,160.11687757950816
1500,900.2998046875,147.78311815282294
1510,899.6306762695312,146.2427906194815
1520,905.98095703125,142.76156963955913
1530,881.6671142578125,159.02454659965733
1540,904.3131713867188,148.46527592641726
1550,890.7246704101562,159.95656544571477
1560,900.13720703125,157.1940827200248
1570,890.8327026367188,161.60063793019046
1580,918.7011108398438,142.07265215537421
1590,892.359619140625,160.55404687744763
1600,923.2658081054688,135.43273792929415
1610,888.9781494140625,163.78822591478507
1620,907.5291137695312,152.12872350162877
1630,905.5867309570312,158.52510426301384
1640,929.8319702148438,149.6805044829895
1650,918.4134521484375,166.79006270001784
1660,927.5911865234375,157.26780055602916
1670,908.7633666992188,174.4512020488147
1680,916.32763671875,167.12580760475828
1690,913.8399047851562,173.8277430488511
1700,926.919921875,163.94525795332208
1710,926.6838989257812,168.64718263844333
1720,926.546630859375,169.24939526370915
1730,941.0573120117188,165.23061372420295
1740,935.0853271484375,162.3937984640418
1750,896.8475952148438,199.77459761640142
1760,921.6093139648438,181.07511326284603
1770,930.7765502929688,170.6834491591546
1780,919.4464111328125,183.05851458190006
1790,935.1926879882812,173.50003998057247
1800,921.9581298828125,183.93002415418027
1810,936.2823486328125,173.83794256177916
1820,930.5750122070312,174.36938137963077
1830,913.9142456054688,187.52031143032698
1840,931.3355712890625,175.59946178878096
1850,915.7627563476562,188.32470976827435
1860,918.1458129882812,187.88427081688468
1870,923.74560546875,183.07836445131363
1880,908.9238891601562,195.51308943194098
1890,916.9105224609375,187.73529536521696
1900,907.8159790039062,193.5158338374501
1910,916.4310913085938,185.37748871314625
1920,938.5556640625,169.18652609381962
1930,908.8492431640625,189.1184261567664
1940,945.7393188476562,168.5823841676763
1950,951.2957763671875,162.36348306150498
1960,933.224609375,182.06445236333514
1970,934.3143310546875,181.84237205519807
1980,915.114501953125,201.23784426417174
1990,937.4556274414062,181.72219494448711
2000,913.306884765625,200.66104746585899
2010,932.1923217773438,183.0769529885048
2020,926.9656372070312,189.39477564426687
2030,916.8790893554688,198.7300869399729
2040,946.75439453125,173.1507831080519
2050,912.5423583984375,198.06917192004792
2060,917.42626953125,202.04221082160618
2070,946.5703125,178.54799675029324
2080,910.870849609375,210.98808575209802
2090,976.3643188476562,162.36873185640118
2100,951.8465576171875,179.903698924649
2110,964.7214965820312,179.8458233502771
2120,953.7955322265625,185.1042213520899
2130,944.9156494140625,195.73859105685383
2140,943.8812255859375,202.58130740456036
2150,929.6741943359375,211.08735251391755
2160,926.5986938476562,214.6500612538381
2170,956.3847045898438,191.6937432606896
2180,941.8899536132812,202.29440927358388
2190,940.5,205.766436441081
2200,959.203857421875,197.78098042955813
2210,947.9701538085938,204.25717950464798
2220,960.2701416015625,199.34496288229764
2230,956.128662109375,200.9796399166027
2240,960.4705810546875,198.2406617206855
2250,957.2235717773438,204.15980183760925
2260,981.1171875,186.07349518762524
2270,957.6311645507812,197.381288767852
2280,958.5344848632812,200.22951264602582
2290,968.43359375,193.95724208321224
2300,954.3345947265625,207.38176812936445
2310,977.9412841796875,188.92415236875317
2320,981.5135498046875,187.83139416671898
2330,952.8677978515625,205.55840614610412
2340,946.3899536132812,218.62403693941442
2350,950.5242309570312,210.60301346167017
2360,956.5794067382812,203.1979065196601
2370,937.9945068359375,221.84262101022966
2380,980.1372680664062,195.30318721741173
2390,970.8079833984375,200.07892704557605
2400,965.831298828125,207.13362166319658
2410,960.1836547851562,208.36675479378536
2420,981.3421630859375,197.49796988406302
2430,980.6908569335938,197.75291921446353
2440,1001.20849609375,183.35750067669045
2450,1005.9359130859375,183.4412109591527
2460,963.2801513671875,217.91963478777075
2470,983.8875122070312,206.407916288117
2480,968.4842529296875,218.92315362229937
2490,971.6654663085938,215.80049425337364
2500,986.2412719726562,204.44410188770175
2510,982.6663818359375,205.22981521855166
2520,940.9561157226562,235.7787847097663
2530,977.7726440429688,208.71526014086749
2540,947.9069213867188,230.89069217938723
2550,977.4835205078125,215.97119709321635
2560,998.8851318359375,201.22274621547277
2570,1031.3463134765625,175.02158697788593
2580,992.5399169921875,201.78773948105362
2590,994.2884521484375,209.44279769999557
2600,953.142822265625,243.09812950859907
2610,960.4342041015625,238.75612687177897
2620,952.2103881835938,240.7400430707891
2630,953.30859375,238.88949854246766
2640,973.4359741210938,221.99626333004343
2650,978.829345703125,211.47845063531875
2660,961.3384399414062,228.25745822418548
2670,988.6749877929688,209.69085636538122
2680,985.981689453125,207.54006448592102
2690,998.8994140625,204.6627589614678
2700,996.6375732421875,205.00385999289705
2710,977.4024658203125,220.79186201000135
2720,985.5077514648438,214.3336234672031
2730,959.1404418945312,233.35913953395442
2740,979.8175048828125,221.04786997132356
2750,992.6839599609375,211.23690575210512
2760,993.9318237304688,211.8647472814196
2770,983.5797119140625,221.9672686694626
2780,989.6332397460938,217.12914292090628
2790,973.4344482421875,222.06063767305656
2800,972.71337890625,226.36584295675556
2810,988.4876708984375,218.89917899919774
2820,990.270263671875,221.2311733252201
2830,1003.73583984375,214.073448144523
2840,978.9978637695312,231.25753981378912
2850,990.002685546875,228.89952399730603
2860,990.8871459960938,224.8423097901011
2870,982.4880981445312,236.340073274347
2880,991.4161987304688,223.79153786970505
2890,982.7273559570312,239.17027841607126
2900,998.6431884765625,223.00975635724225
2910,982.8942260742188,233.4166752191503
2920,990.4938354492188,227.51572887947427
2930,988.9099731445312,240.75679231410723
2940,998.2835693359375,230.482309437859
2950,989.724609375,243.46992361160792
2960,1028.3798828125,214.80730025317325
2970,1017.3214111328125,232.8165585381556
2980,1052.8427734375,203.3599368976847
2990,994.90283203125,245.60733786485332
3000,1041.7708740234375,214.0001673081834
3010,1012.75,231.59223277171645
3020,1006.2862548828125,242.6841984609884
3030,1011.440185546875,235.3505270052381
3040,1017.2802734375,229.93595521485736
3050,1001.309814453125,244.90686973380195
3060,990.0101928710938,253.06171592430442
3070,984.85400390625,255.32801825696922
3080,995.0132446289062,244.9634748456776
3090,973.18994140625,259.85651688876425
3100,1024.9638671875,223.20543897401265
3110,1004.7959594726562,229.22372611295276
3120,993.9857177734375,241.22164952305818
3130,990.864013671875,239.82853092334884
3140,1004.7193603515625,235.7206039940021
3150,1015.8753051757812,226.52550051004636
3160,1017.4490966796875,228.19531740515217
3170,1035.4842529296875,216.0075182744008
3180,1021.1956787109375,223.96219239699687
3190,987.5667724609375,246.56125241350637
3200,1025.6763916015625,216.0433887854813
3210,965.9439086914062,254.16562211765685
3220,1011.2839965820312,224.6059359778869
3230,1013.4761962890625,218.50320116221545
3240,1008.6751708984375,221.87429103176868
3250,996.9481201171875,228.84890368888313
3260,998.6717529296875,226.52311153298942
3270,993.8167724609375,239.9789576775924
3280,1028.86962890625,212.8683351803738
3290,990.545166015625,245.90483843059954
3300,1024.9969482421875,222.6773893282076
3310,996.7449340820312,247.68977690933565
3320,1003.8610229492188,241.00086076392017
3330,990.7760009765625,254.5783943628905
3340,1009.7227783203125,244.27291041348047
3350,1004.7518310546875,248.83814131463677
3360,994.8519897460938,251.25258953684488
3370,998.1461181640625,246.3718879539015
3380,1002.446044921875,239.81812274055355
3390,987.0094604492188,253.3129429135194
3400,1010.5343627929688,239.0527089333606
3410,1007.6786499023438,240.76913130818568
3420,994.9819946289062,254.0220704255996
3430,1005.9070434570312,241.49850627578775
3440,987.3511962890625,253.62794751962846
3450,1000.4777221679688,236.37966288882183
3460,1009.318359375,238.05226519456323
3470,1035.07421875,219.1306170022956
3480,995.9901123046875,243.6517595585102
3490,1026.6697998046875,218.49412580532587
3500,1004.5018310546875,239.2673644170158
3510,1025.8365478515625,221.76807341766437
3520,991.786376953125,247.5775837881
3530,1007.6885986328125,234.51656065066643
3540,994.8522338867188,244.2285458797927
3550,996.4041137695312,241.22665507501455
3560,1008.4742431640625,240.0910053624034
3570,1017.3482666015625,227.73064974647457
3580,992.3089599609375,250.5400065801478
3590,1018.0503540039062,227.38180636159044
3600,973.618896484375,266.78673491468135
3610,1021.9733276367188,231.18677945772077
3620,1000.9242553710938,246.19082832591548
3630,1023.8255004882812,230.09066363660585
3640,1013.0562744140625,234.34495338781028
3650,1006.540771484375,244.1406266265513
3660,977.5376586914062,266.61428256295613
3670,1010.6571044921875,242.43898453756475
3680,1009.3875732421875,240.17165884871324
3690,1038.07275390625,223.31370051074865
3700,1036.0731201171875,225.43322976607465
3710,1032.7427978515625,230.96978630148715
3720,1016.257568359375,243.20179901835263
3730,1024.2945556640625,241.08179343293418
3740,1020.8264770507812,240.791448909912
3750,1028.5948486328125,241.02923457944394
3760,1039.0245361328125,230.9024783086391
3770,1025.0430908203125,238.39715915891674
3780,994.8297729492188,261.0117843008697
3790,1029.1763916015625,236.70859908214362
3800,1026.6474609375,239.41075401662187
3810,1034.275146484375,241.02210902662503
3820,1003.613525390625,273.7208325231842
3830,1054.70068359375,235.68858748301162
3840,996.1968383789062,269.4635036385562
3850,982.6585083007812,284.8369468316117
3860,1025.277099609375,249.8664120358913
3870,1017.02001953125,258.6319656026994
3880,1006.5762329101562,265.3577878416368
3890,1037.4151611328125,240.5178479394165
3900,1035.940673828125,243.65379108228956
3910,1030.3843994140625,249.2293589609747
3920,1020.7804565429688,254.13033396939983
3930,1023.7058715820312,254.16436042171276
3940,1021.0413208007812,257.06835462803025
3950,997.172119140625,271.75492431589095
3960,1003.1634521484375,268.4978604067885
3970,1052.0855712890625,234.3390351084273
3980,1013.2926025390625,255.44794244799962
3990,1048.798583984375,241.50349707310983
4000,1066.5521240234375,227.895552583532
4010,1040.3695068359375,249.58850693060683
4020,1039.9224853515625,250.5907211297113
4030,1029.8447265625,259.9518779120554
4040,1015.9970092773438,268.8481537973003
4050,1028.89501953125,260.79587422806713
4060,1016.8795776367188,272.00103578237395
4070,1027.298583984375,260.2844762895854
4080,1039.896728515625,251.33025859121344
4090,1020.5391235351562,270.50747008250687
4100,1066.9471435546875,237.14072316307087
4110,1050.6392822265625,252.84476601329524
4120,1076.297607421875,247.8534626095292
4130,1059.9637451171875,256.63353201578946
4140,1061.25146484375,256.47190118514624
4150,1022.413818359375,287.21902033153094
4160,1037.7923583984375,275.042700875488
4170,1035.9583740234375,274.5140478007866
4180,1018.4265747070312,288.02137421707744
4190,1036.950439453125,275.99159863995163
4200,1049.2388916015625,271.48114399740507
4210,1023.0223388671875,288.0148439852917
4220,1069.3280029296875,247.52529205097625
4230,1054.890625,256.1716459832795
4240,1104.9259033203125,224.50943093644116
4250,1062.2044677734375,258.9104299173595
4260,1065.964111328125,256.6267727137975
4270,1053.820068359375,267.3859000570237
4280,1072.0272216796875,253.27987849379656
4290,1009.13330078125,299.96055859391504
4300,1095.6864013671875,240.50423125064756
4310,1062.4127197265625,264.45004395622254
4320,1070.141357421875,267.5300257285895
4330,1052.349609375,272.08425798824004
4340,1067.3531494140625,265.7478374146377
4350,1065.1591796875,264.9561208032271
4360,1068.30712890625,265.73578210630114
4370,1056.447998046875,267.60519191398845
4380,1052.6824951171875,277.2135775544347
4390,1058.8695068359375,264.30960887632654
4400,1013.65625,307.02131675756345
4410,1060.3074951171875,266.08633330347294
4420,1027.6337890625,289.08684882622174
4430,1036.151611328125,279.91040041881564
4440,1027.9671630859375,287.41175695209785
4450,1062.6317138671875,261.6318173034907
4460,1057.8863525390625,269.900248399791
4470,1083.9471435546875,254.92232323720953
4480,1082.808837890625,261.1629321202347
4490,1079.1270751953125,273.32193963781566
4500,1089.126953125,265.7114474761811
4510,1016.2756958007812,318.09008360231365
4520,1054.7386474609375,290.0715945922131
4530,1036.7744140625,296.8777920646702
4540,1049.3463134765625,288.9060078618598
4550,1028.5521240234375,293.2800243551888
4560,1074.2861328125,255.34056916997778
4570,1044.256103515625,281.6873203025978
4580,1080.476318359375,250.025074348802
4590,1053.5084228515625,266.56280296193347
4600,1058.269775390625,268.5263359661676
4610,1042.5013427734375,278.04041170166704
4620,1040.3201904296875,282.5563182506279
4630,1058.716552734375,270.3614940822993
4640,1041.130615234375,285.19408677892557
4650,1069.7698974609375,265.09755831483756
4660,1079.4898681640625,256.4623596370439
4670,1071.3226318359375,261.91369984648526
4680,1050.958984375,282.9402914560603
4690,1096.9151611328125,250.70936189862687
4700,1035.20947265625,298.73240027176456
4710,1044.00927734375,294.68299470396994
4720,1043.162109375,291.61189147502785
4730,1062.4312744140625,277.4390464970999
4740,1055.4354248046875,281.7880064455842
4750,1073.413818359375,274.07306784519983
4760,1057.93701171875,282.5616851079599
4770,1070.281005859375,272.339072202147
4780,1046.15625,290.8941966321259
4790,1044.1600341796875,285.3372540163863
4800,1055.44091796875,282.31299432371975
4810,1084.59228515625,259.26277587095325
4820,1065.174560546875,274.26649832527005
4830,1072.7357177734375,267.0668469353745
4840,1065.7166748046875,275.46547991321523
4850,1080.301025390625,268.5949884905652
4860,1089.67626953125,262.86678781437433
4870,1068.6934814453125,286.63574064673196
4880,1097.13330078125,264.1128999818898
4890,1054.535888671875,298.0053755178983
4900,1070.3057861328125,287.5105725929461
4910,1046.677490234375,307.06000046116253
4920,1076.3487548828125,287.2544904893047
4930,1067.323974609375,290.2679744577412
4940,1083.3211669921875,277.2287400151717
4950,1080.6522216796875,275.8548369976313
4960,1077.6295166015625,273.72405126525587
4970,1051.8809814453125,292.93936480744105
4980,1089.0028076171875,266.5373996972722
4990,1053.2100830078125,285.13026090231654
5000,1059.714599609375,278.0025225883839
5010,1056.0074462890625,276.42952503435936
5020,1040.60791015625,293.69633018598836
5030,1075.4688720703125,266.0742583654988
5040,1031.352783203125,299.6437583240134
5050,1056.6160888671875,285.8044304053091
5060,1062.2659912109375,280.7496654609837
5070,1065.09521484375,281.2025996193108
5080,1063.4276123046875,278.4592214482938
5090,1071.8603515625,275.2963686802344
5100,1057.580322265625,287.17062115774604
5110,1051.80029296875,293.64704527482405
5120,1061.21728515625,288.3565807692845
5130,1116.562255859375,250.6004320123218
5140,1059.9775390625,292.08942128256507
5150,1113.0191650390625,260.3266767895773
5160,1107.1009521484375,265.83348091488756
5170,1076.656982421875,293.92200655581763
5180,1074.216064453125,297.8885250953584
5190,1051.0311279296875,310.2919540115831
5200,1082.6497802734375,284.3575476512183
5210,1064.717041015625,297.3623802098614
5220,1063.447265625,300.819623308461
5230,1058.0850830078125,306.7951104466948
5240,1072.3692626953125,290.8289437377842
5250,1059.6998291015625,301.1959119250009
5260,1087.990478515625,283.33898437048373
5270,1037.8751220703125,320.89590008873665
5280,1074.252197265625,298.0153255180122
5290,1076.97314453125,295.8024585700692
5300,1068.9742431640625,301.86947300785465
5310,1064.0487060546875,302.9199937162303
5320,1074.17822265625,288.9364225003022
5330,1048.0150146484375,304.92152843646136
5340,1056.706298828125,298.259619700204
5350,1072.312744140625,287.47265374636964
5360,1043.119384765625,306.84073177878
5370,1064.6341552734375,296.0637227853245
5380,1065.095947265625,297.53427929661524
5390,1086.091064453125,282.91039995337803
5400,1089.6854248046875,279.3017172890084
5410,1075.318603515625,287.43317409844354
5420,1086.9532470703125,277.8009928595296
5430,1102.6197509765625,263.3870960669311
5440,1060.515625,299.82313066967515
5450,1075.0499267578125,286.07450367546664
5460,1068.697998046875,290.74105207762506
5470,1085.5670166015625,272.2709784588011
5480,1071.2327880859375,280.99787067094144
5490,1085.4697265625,266.1036846632407
5500,1020.4141845703125,314.07285916986274
5510,1060.2230224609375,292.3404204632979
5520,1040.0267333984375,305.1821434083564
5530,1035.689697265625,301.38688524841587
5540,1043.4134521484375,293.30801911807066
5550,1028.8341064453125,296.9319205396027
5560,1059.60400390625,284.2861534193218
5570,1082.56640625,267.4881037152754
5580,1057.045166015625,288.00688845188705
5590,1076.0096435546875,272.488757099239
5600,1091.631591796875,257.7951710699053
5610,1095.3243408203125,259.77397120373365
5620,1077.7236328125,267.8380022594025
5630,1061.5771484375,283.1684036931518
5640,1115.7099609375,244.46565431837314
5650,1070.1329345703125,280.81731417006756
5660,1085.1217041015625,271.13216673027677
5670,1059.306640625,290.9552354270721
5680,1047.41455078125,302.6535939188725
5690,1042.5885009765625,308.3247282148829
5700,1069.813720703125,287.4945413108095
5710,1048.725830078125,300.212560590304
5720,1042.2366943359375,305.4965375006113
5730,1045.8907470703125,306.5931874065184
5740,1099.68896484375,265.10257337023245
5750,1030.224365234375,318.8984803427749
5760,1080.39892578125,285.7715176038252
5770,1096.0125732421875,275.64935831461236
5780,1053.0953369140625,307.0844478588448
5790,1071.9560546875,292.9423056348729
5800,1040.3345947265625,316.9047389569446
5810,1086.3267822265625,291.08435772926634
5820,1057.052001953125,308.81405567767325
5830,1077.3406982421875,293.43477769177997
5840,1099.040771484375,272.77580786713287
5850,1054.8212890625,308.9840583599592
5860,1080.0140380859375,296.30690697716653
5870,1126.187744140625,254.79350147756062
5880,1075.850341796875,292.11904342933815
5890,1085.6849365234375,289.89721249437883
5900,1090.13134765625,286.0789328160487
5910,1047.671142578125,323.55511797785266
5920,1104.06689453125,284.84247850068857
5930,1060.146484375,311.6629582718429
5940,1070.374755859375,310.2616385132369
5950,1055.2750244140625,323.1018063096953
5960,1091.902099609375,293.3133922227334
5970,1037.9329833984375,331.77484627501707
5980,1092.491943359375,295.38431410640897
5990,1067.87255859375,308.6568507188236
6000,1090.863525390625,295.7736697762287
6010,1074.1810302734375,306.1754373263992
6020,1069.727294921875,312.93320565929963
6030,1046.635498046875,324.32836115590055
6040,1100.4010009765625,291.9355542842749
6050,1110.74267578125,278.665690801025
6060,1088.17626953125,299.80573594210335
6070,1089.34521484375,297.95110562841876
6080,1087.022705078125,295.02983796657725
6090,1051.8427734375,315.99763625845446
6100,1081.9515380859375,288.4735521651725
6110,1073.60498046875,288.6054650291618
6120,1050.5198974609375,302.1855977657365
6130,1059.1015625,302.03785909959123
6140,1090.935791015625,276.1390818164724
6150,1098.30908203125,272.8191756035392
6160,1062.9578857421875,296.53280925408575
6170,1080.5047607421875,286.2701246354213
6180,1085.672119140625,279.4013413350302
6190,1075.609619140625,286.9679217606114
6200,1069.0340576171875,292.43508204901116
6210,1074.0736083984375,293.0049165873905
6220,1116.73388671875,264.8814236861382
6230,1110.9876708984375,264.2616296516709
6240,1057.39453125,309.42962441432707
6250,1090.64306640625,289.59202953771853
6260,1079.7459716796875,294.62904823150933
6270,1074.3111572265625,303.4200916647355
6280,1078.227294921875,295.442969964512
6290,1048.2113037109375,318.09592795353944
6300,1047.6519775390625,316.3467678433899
6310,1039.0029296875,328.8351080033698
6320,1095.408447265625,284.5470662736447
6330,1095.626708984375,284.2601272644973
6340,1096.05322265625,281.8119624429325
6350,1117.640625,271.7216840748059
6360,1108.514892578125,276.46962736955834
6370,1089.5467529296875,292.3277089809244
6380,1072.533935546875,304.80862555771665
6390,1084.552734375,298.6096483008953
6400,1100.88916015625,283.8025713649154
6410,1080.5087890625,299.60758533729387
6420,1060.1893310546875,317.255207031083
6430,1080.8658447265625,304.85879940741853
6440,1055.5748291015625,327.18634103441786
6450,1109.3179931640625,289.12825533752374
6460,1079.2808837890625,303.0917222736775
6470,1048.309326171875,330.8412233189824
6480,1085.498046875,302.28408141322325
6490,1081.6312255859375,300.95429104809403
6500,1048.5784912109375,326.46965522139226
6510,1072.466064453125,305.5420231638904
6520,1078.7593994140625,299.2651021043473
6530,1088.3712158203125,292.56846357678745
6540,1101.232177734375,287.925743538473
6550,1108.1943359375,283.64030678665944
6560,1074.6375732421875,308.19989814457944
6570,1087.006591796875,306.15767635363636
6580,1119.698974609375,279.6277867718561
6590,1044.294921875,334.2058667412901
6600,1088.87744140625,298.745475754855
6610,1070.7740478515625,309.26085380881767
6620,1086.96142578125,297.18546482360046
6630,1091.172119140625,293.0865664792907
6640,1077.323486328125,302.7285926662241
6650,1069.74072265625,307.0720729405006
6660,1134.864013671875,253.75536701979846
6670,1082.106201171875,287.02517126902313
6680,1104.8966064453125,275.1319150254186
6690,1092.6070556640625,281.6151108743381
6700,1119.5064697265625,274.6978935988379
6710,1105.757080078125,285.41281652264706
6720,1122.042724609375,272.37188263137926
6730,1090.705078125,295.9229602996424
6740,1121.87939453125,269.62103546496894
6750,1088.541015625,291.5880736967041
6760,1111.10595703125,281.56790794182854
6770,1078.927978515625,298.89796625862243
6780,1047.377685546875,329.2513346815866
6790,1122.313232421875,275.6972171520475
6800,1073.8321533203125,305.596829100844
6810,1087.560302734375,303.97716554097525
6820,1126.0140380859375,271.464309475344
6830,1097.70068359375,287.3964383559947
6840,1109.1649169921875,275.40179175967666
6850,1081.650390625,296.4949569949823
6860,1085.5848388671875,295.32897571060363
6870,1051.9119873046875,325.29341472642943
6880,1099.1407470703125,293.92669376160393
6890,1082.2783203125,302.4991393016317
6900,1039.7607421875,335.6699920918523
6910,1087.6708984375,293.2091858933954
6920,1086.024658203125,289.3442231889783
6930,1068.8428955078125,298.35508650120437
6940,1122.2677001953125,262.6599458254073
6950,1098.4471435546875,279.68588505497763
6960,1125.8814697265625,263.90585611142717
6970,1106.0966796875,278.09892620721735
6980,1090.31884765625,296.54091883055025
6990,1101.330078125,282.80945191281484
7000,1081.6268310546875,294.6281692881374
7010,1112.53759765625,273.5968677701957
7020,1093.098388671875,286.97484132340594
7030,1093.1116943359375,288.17266350875684
7040,1097.0394287109375,281.65924914306
7050,1084.0875244140625,295.6685906409508
7060,1106.6124267578125,276.98859404656474
7070,1072.4287109375,295.24172659278867
7080,1048.369873046875,312.76465369909766
7090,1072.579833984375,291.3720829158265
7100,1063.859375,294.9653888785621
7110,1040.5556640625,308.96456332879256
7120,1055.6302490234375,295.8928324917416
7130,1064.050537109375,290.1895251323223
7140,1061.6229248046875,298.1796461105989
7150,1084.7574462890625,275.8137480082575
7160,1061.9371337890625,298.5044776807557
7170,1105.78955078125,261.3054517304129
7180,1047.7178955078125,299.58987190144916
7190,1093.2440185546875,267.5177706014756
7200,1046.2744140625,303.1100561128701
7210,1068.2181396484375,289.670982510156
7220,1077.2371826171875,278.9664655880713
7230,1100.275634765625,261.23121307216155
7240,1048.221923828125,304.8539877171546
7250,1099.0626220703125,264.8204567143621
7260,1034.787109375,308.41856157134833
7270,1094.0819091796875,269.60196186515805
7280,1067.4224853515625,284.4708872682655
7290,1076.766357421875,283.8500984569661
7300,1078.9385986328125,280.5115768550825
7310,1051.5660400390625,305.3565086832023
7320,1092.0816650390625,273.05043137802693
7330,1066.697021484375,288.27967155533474
7340,1098.8531494140625,271.4299109560152
7350,1099.740966796875,263.02060850083745
7360,1084.20166015625,276.851167542557
